time,lat,lon,hdop,quality
1751795241.263164,37.6005495,127.0434415,0.74,5
1751795241.8615298,37.6005427,127.0434407,0.75,5
1751795242.4663239,37.6005350,127.0434397,0.72,5
1751795243.0695207,37.6005277,127.0434390,0.72,5
1751795243.6648674,37.6005203,127.0434382,0.72,5
1751795244.2654245,37.6005127,127.0434372,0.72,5
1751795244.8637695,37.6005047,127.0434367,0.72,5
1751795245.4642277,37.6004972,127.0434368,0.72,5
1751795246.0679421,37.6004898,127.0434365,0.72,5
1751795246.663172,37.6004825,127.0434363,0.72,5
1751795247.2671578,37.6004748,127.0434360,0.72,5
1751795247.8634644,37.6004677,127.0434358,0.72,5
1751795248.4606934,37.6004603,127.0434355,0.72,2
1751795249.065983,37.6004532,127.0434348,0.77,2
1751795249.664922,37.6004462,127.0434343,0.77,5
1751795250.2657082,37.6004387,127.0434347,0.77,5
1751795250.8652859,37.6004315,127.0434342,0.72,5
1751795251.466205,37.6004242,127.0434333,0.72,5
1751795252.070536,37.6004168,127.0434333,0.72,5
1751795252.6649868,37.6004095,127.0434330,0.72,5
1751795253.2660975,37.6004020,127.0434325,0.77,5
1751795253.8584604,37.6003952,127.0434320,0.77,2
1751795254.4630024,37.6003873,127.0434320,0.77,5
1751795255.0688286,37.6003802,127.0434325,0.77,5
1751795255.660792,37.6003722,127.0434325,0.77,5
1751795256.2610266,37.6003647,127.0434328,0.77,5
1751795256.861174,37.6003572,127.0434318,0.77,5
1751795257.4637663,37.6003497,127.0434320,0.77,5
1751795258.0653553,37.6003427,127.0434323,0.83,5
1751795258.6614447,37.6003358,127.0434318,0.85,5
1751795259.2567253,37.6003285,127.0434307,0.77,5
1751795259.8567755,37.6003213,127.0434305,0.85,5
1751795260.46081,37.6003138,127.0434302,0.79,5
1751795261.0650947,37.6003062,127.0434300,0.85,5
1751795261.65888,37.6002990,127.0434303,0.85,5
1751795262.260953,37.6002913,127.0434295,0.85,5
1751795262.8596394,37.6002842,127.0434292,0.85,5
1751795263.4585855,37.6002768,127.0434287,0.79,5
1751795264.0643432,37.6002695,127.0434278,0.79,5
1751795264.6569557,37.6002625,127.0434272,0.79,5
1751795265.2582204,37.6002552,127.0434263,0.77,5
1751795265.8577251,37.6002482,127.0434260,0.77,5
1751795266.4595792,37.6002412,127.0434255,0.77,5
1751795267.0659664,37.6002340,127.0434257,0.77,5
1751795267.6644921,37.6002267,127.0434252,0.77,5
1751795268.264634,37.6002192,127.0434243,0.77,5
1751795268.8652477,37.6002118,127.0434237,0.77,5
1751795269.466273,37.6002043,127.0434230,0.78,5
1751795270.0727005,37.6001970,127.0434227,0.73,5
1751795270.6670194,37.6001893,127.0434222,0.73,5
1751795271.2666442,37.6001822,127.0434213,0.73,5
1751795271.8655882,37.6001745,127.0434210,0.73,5
1751795272.4654698,37.6001673,127.0434202,0.73,5
1751795273.0720189,37.6001598,127.0434198,0.73,5
1751795273.666449,37.6001525,127.0434193,0.73,5
1751795274.267558,37.6001452,127.0434188,0.73,5
1751795274.8657606,37.6001380,127.0434188,0.73,5
1751795275.4663293,37.6001305,127.0434180,0.73,5
1751795276.066983,37.6001235,127.0434173,0.73,5
1751795276.6634707,37.6001158,127.0434162,0.73,5
1751795277.2650442,37.6001087,127.0434157,0.73,5
1751795277.865535,37.6001013,127.0434153,0.73,5
1751795278.4663339,37.6000940,127.0434148,0.73,5
1751795279.074237,37.6000865,127.0434143,0.73,5
1751795279.6667936,37.6000797,127.0434138,0.73,5
1751795280.2657084,37.6000720,127.0434128,0.78,5
1751795280.8656132,37.6000648,127.0434125,0.78,5
1751795281.4647043,37.6000575,127.0434120,0.73,5
1751795282.0698812,37.6000503,127.0434118,0.73,5
1751795282.6658423,37.6000432,127.0434117,0.77,5
1751795283.2654374,37.6000357,127.0434113,0.77,5
1751795283.8644242,37.6000285,127.0434112,0.77,5
1751795284.4663985,37.6000213,127.0434108,0.77,5
1751795285.0677836,37.6000145,127.0434107,0.77,5
1751795285.6644547,37.6000070,127.0434097,0.77,5
1751795286.2651517,37.5999998,127.0434093,0.77,5
1751795286.8661194,37.5999928,127.0434092,0.73,5
1751795287.4663332,37.5999855,127.0434088,0.73,5
1751795288.0731797,37.5999782,127.0434080,0.73,5
1751795288.6696079,37.5999707,127.0434077,0.73,5
1751795289.2776134,37.5999633,127.0434075,0.78,5
1751795289.8657994,37.5999558,127.0434073,0.78,5
1751795290.4686146,37.5999487,127.0434077,0.73,5
1751795291.0744214,37.5999415,127.0434070,0.73,5
1751795291.6671555,37.5999343,127.0434075,0.73,5
1751795292.2680707,37.5999267,127.0434073,0.73,5
1751795292.8665814,37.5999192,127.0434078,0.73,5
1751795293.4664361,37.5999117,127.0434087,0.72,5
1751795294.074004,37.5999043,127.0434098,0.72,5
1751795294.6642144,37.5998972,127.0434107,0.72,5
1751795295.2653925,37.5998900,127.0434115,0.72,5
1751795295.8634734,37.5998828,127.0434127,0.72,5
1751795296.465378,37.5998757,127.0434133,0.72,5
1751795297.0722537,37.5998683,127.0434140,0.72,5
1751795297.664142,37.5998607,127.0434147,0.72,5
1751795298.2666905,37.5998537,127.0434150,0.72,5
1751795298.8643255,37.5998465,127.0434155,0.72,5
1751795299.4643004,37.5998395,127.0434165,0.72,5
1751795300.0672383,37.5998322,127.0434175,0.72,5
1751795300.6649675,37.5998248,127.0434182,0.72,5
1751795301.265712,37.5998173,127.0434190,0.72,5
1751795301.8628917,37.5998100,127.0434198,0.72,5
1751795302.4603243,37.5998028,127.0434207,0.72,5
1751795303.0644178,37.5997957,127.0434217,0.72,2
1751795303.6602664,37.5997882,127.0434227,0.72,5
1751795304.259768,37.5997813,127.0434245,0.72,5
1751795304.861202,37.5997737,127.0434255,0.72,5
1751795305.464453,37.5997663,127.0434262,0.72,5
1751795306.0697582,37.5997587,127.0434268,0.73,5
1751795306.6627553,37.5997510,127.0434275,0.73,5
1751795307.2701054,37.5997433,127.0434280,0.72,5
1751795307.8613985,37.5997360,127.0434285,0.74,5
1751795308.4599888,37.5997283,127.0434292,0.74,5
1751795309.165555,37.5997202,127.0434295,0.73,5
1751795309.7632895,37.5997133,127.0434297,0.73,5
1751795310.3646586,37.5997057,127.0434295,0.73,5
1751795310.9609196,37.5996988,127.0434303,0.73,5
1751795311.5626717,37.5996917,127.0434308,0.73,5
1751795312.1705244,37.5996845,127.0434323,0.73,5
1751795312.7627666,37.5996773,127.0434338,0.73,5
1751795313.3669455,37.5996702,127.0434352,0.77,5
1751795313.9656498,37.5996627,127.0434362,0.77,5
1751795314.5639625,37.5996555,127.0434365,0.77,5
1751795315.2680407,37.5996472,127.0434368,0.73,5
1751795315.8676941,37.5996398,127.0434373,0.73,5
1751795316.4684465,37.5996328,127.0434377,0.73,5
1751795317.0748289,37.5996255,127.0434390,0.73,5
1751795317.6657238,37.5996182,127.0434400,0.73,5
1751795318.2668676,37.5996110,127.0434407,0.73,5
1751795318.867791,37.5996035,127.0434415,0.73,5
1751795319.4667165,37.5995963,127.0434423,0.73,5
1751795320.0715714,37.5995890,127.0434430,0.73,5
1751795320.6649504,37.5995815,127.0434445,0.73,5
1751795321.2661994,37.5995740,127.0434450,0.73,5
1751795321.8663619,37.5995670,127.0434457,0.73,5
1751795322.465681,37.5995593,127.0434460,0.73,5
1751795323.0704732,37.5995522,127.0434470,0.73,5
1751795323.6658447,37.5995447,127.0434482,0.73,5
1751795324.266386,37.5995375,127.0434490,0.73,5
1751795324.865238,37.5995300,127.0434502,0.73,5
1751795325.467784,37.5995227,127.0434510,0.73,5
1751795326.0752485,37.5995150,127.0434520,0.73,5
1751795326.6662579,37.5995073,127.0434528,0.73,5
1751795327.265808,37.5994998,127.0434535,0.73,5
1751795327.8631477,37.5994925,127.0434538,0.66,5
1751795328.462758,37.5994850,127.0434547,0.66,5
1751795329.0694754,37.5994780,127.0434558,0.66,5
1751795329.6681736,37.5994702,127.0434560,0.7,5
1751795330.2636845,37.5994627,127.0434567,0.7,5
1751795330.86396,37.5994552,127.0434580,0.7,5
1751795331.463047,37.5994478,127.0434595,0.7,5
1751795332.0705824,37.5994407,127.0434613,0.7,5
1751795332.665565,37.5994333,127.0434632,0.7,5
1751795333.2660198,37.5994260,127.0434655,0.7,5
1751795333.865234,37.5994188,127.0434675,0.7,5
1751795334.4640162,37.5994115,127.0434702,0.7,5
1751795335.0710084,37.5994048,127.0434723,0.7,5
1751795335.6691656,37.5993978,127.0434757,0.69,5
1751795336.266769,37.5993908,127.0434780,0.69,5
1751795336.8632767,37.5993835,127.0434805,0.69,5
1751795337.4641378,37.5993767,127.0434838,0.69,5
1751795338.0723636,37.5993697,127.0434877,0.69,5
1751795338.6632721,37.5993625,127.0434910,0.7,5
1751795339.2641277,37.5993557,127.0434952,0.7,5
1751795339.8655074,37.5993490,127.0434998,0.7,5
1751795340.4641619,37.5993427,127.0435052,0.71,5
1751795341.0692856,37.5993363,127.0435103,0.71,5
1751795341.6650434,37.5993300,127.0435162,0.71,5
1751795342.264687,37.5993237,127.0435212,0.71,5
1751795342.8657799,37.5993177,127.0435268,0.71,5
1751795343.4683301,37.5993127,127.0435332,0.71,5
1751795344.0750592,37.5993082,127.0435403,0.71,5
1751795344.669133,37.5993047,127.0435480,0.68,5
1751795345.2766032,37.5993017,127.0435562,0.77,5
1751795345.8706179,37.5992993,127.0435642,0.77,5
1751795346.4723408,37.5992970,127.0435728,0.74,5
1751795347.0771708,37.5992945,127.0435813,0.74,5
1751795347.7686179,37.5992918,127.0435892,0.77,5
1751795348.764879,37.5992898,127.0435982,0.74,5
1751795349.4693573,37.5992865,127.0436068,0.74,5
1751795350.17385,37.5992813,127.0436142,0.74,5
1751795350.7688937,37.5992768,127.0436210,0.7,5
1751795351.466918,37.5992712,127.0436273,0.73,5
1751795352.1709802,37.5992643,127.0436303,0.77,5
1751795352.2687268,37.5992560,127.0436347,0.77,4
1751795352.9709327,37.5992480,127.0436352,0.77,4
1751795353.6731162,37.5992403,127.0436353,0.73,4
1751795354.3745227,37.5992328,127.0436343,0.73,4
1751795355.0715864,37.5992253,127.0436318,0.73,4
1751795355.6717381,37.5992183,127.0436295,0.73,4
1751795356.2725382,37.5992117,127.0436272,0.73,4
1751795356.865524,37.5992047,127.0436245,0.71,4
1751795357.4729989,37.5991978,127.0436217,0.71,4
1751795358.0744958,37.5991910,127.0436187,0.71,4
1751795358.6638916,37.5991843,127.0436157,0.75,4
1751795359.269221,37.5991772,127.0436127,0.71,4
1751795359.8658462,37.5991707,127.0436097,0.71,4
1751795360.4650872,37.5991637,127.0436065,0.71,4
1751795361.0740194,37.5991568,127.0436037,0.71,4
1751795361.6702974,37.5991498,127.0436005,0.71,4
1751795362.3712993,37.5991422,127.0435972,0.71,4
1751795362.9702303,37.5991358,127.0435943,0.71,4
1751795364.0693128,37.5991290,127.0435915,0.71,4
1751795364.870177,37.5991223,127.0435873,0.71,4
1751795365.670288,37.5991165,127.0435818,0.71,4
1751795366.4698834,37.5991118,127.0435753,0.71,4
1751795367.2695732,37.5991078,127.0435683,0.71,4
1751795367.9687235,37.5991037,127.0435600,0.71,4
1751795368.5632927,37.5990993,127.0435533,0.71,4
1751795369.1734395,37.5990947,127.0435467,0.71,4
1751795369.768061,37.5990892,127.0435417,0.71,4
1751795370.3635697,37.5990838,127.0435362,0.71,4
1751795371.0763004,37.5990772,127.0435308,0.71,4
1751795371.6697364,37.5990712,127.0435267,0.71,4
1751795372.2696524,37.5990650,127.0435222,0.71,4
1751795372.8675437,37.5990592,127.0435173,0.75,4
1751795373.469812,37.5990530,127.0435123,0.75,4
1751795374.077961,37.5990470,127.0435077,0.75,4
1751795374.6709795,37.5990408,127.0435028,0.72,4
1751795375.2739208,37.5990348,127.0434980,0.69,4
1751795375.8721058,37.5990287,127.0434930,0.69,4
1751795376.470575,37.5990228,127.0434880,0.69,4
1751795377.0755212,37.5990170,127.0434833,0.69,4
1751795377.766482,37.5990105,127.0434775,0.72,4
1751795378.370666,37.5990048,127.0434725,0.72,4
1751795378.9664829,37.5989992,127.0434675,0.72,4
1751795379.5677302,37.5989933,127.0434622,0.72,4
1751795380.1761973,37.5989878,127.0434570,0.72,4
1751795380.763735,37.5989817,127.0434523,0.72,4
1751795381.4667835,37.5989743,127.0434503,0.72,4
1751795382.1715734,37.5989670,127.0434475,0.72,4
1751795382.764926,37.5989605,127.0434445,0.72,4
1751795383.364134,37.5989537,127.0434420,0.72,4
1751795383.9630818,37.5989468,127.0434395,0.72,4
1751795384.5658545,37.5989397,127.0434367,0.72,4
1751795385.172871,37.5989328,127.0434342,0.69,4
1751795385.768923,37.5989257,127.0434313,0.69,4
1751795386.3689759,37.5989187,127.0434290,0.69,4
1751795386.967725,37.5989117,127.0434267,0.72,4
1751795387.570654,37.5989050,127.0434235,0.72,4
1751795388.176239,37.5988985,127.0434210,0.72,4
1751795388.7676692,37.5988918,127.0434188,0.77,4
1751795389.3700716,37.5988850,127.0434158,0.77,4
1751795390.0729885,37.5988775,127.0434125,0.77,4
1751795390.6735592,37.5988707,127.0434095,0.72,4
1751795391.267518,37.5988633,127.0434077,0.77,4
1751795391.8658826,37.5988567,127.0434048,0.77,4
1751795392.4635394,37.5988500,127.0434028,0.8,4
1751795393.0673652,37.5988427,127.0434007,0.77,4
1751795393.6624036,37.5988355,127.0433985,0.74,4
1751795394.260388,37.5988285,127.0433957,0.77,4
1751795394.8563008,37.5988215,127.0433930,0.71,4
1751795395.4559362,37.5988152,127.0433897,0.71,4
1751795396.0623066,37.5988090,127.0433860,1.04,4
1751795396.6590128,37.5988010,127.0433862,1.04,4
1751795397.2560048,37.5987952,127.0433817,1.04,5
1751795397.8543463,37.5987890,127.0433783,1.04,2
1751795398.3574407,37.5987823,127.0433767,1.04,5
1751795398.956644,37.5987753,127.0433753,1.04,5
1751795399.559081,37.5987685,127.0433730,1.04,5
1751795400.1646454,37.5987620,127.0433703,1.04,5
1751795400.7582529,37.5987552,127.0433680,1.04,5
1751795401.3594987,37.5987483,127.0433653,1.04,5
1751795401.955211,37.5987412,127.0433628,1.25,5
1751795402.5613575,37.5987343,127.0433605,1.25,5
1751795403.1651142,37.5987275,127.0433580,1.25,5
1751795403.7599943,37.5987210,127.0433552,1.25,5
1751795404.361346,37.5987140,127.0433527,1.25,5
1751795404.954762,37.5987070,127.0433505,1.25,5
1751795405.5597987,37.5987003,127.0433472,1.25,5
1751795406.16538,37.5986935,127.0433448,1.25,5
1751795406.7587578,37.5986865,127.0433425,1.25,5
1751795407.3570802,37.5986793,127.0433397,1.25,5
1751795407.9525695,37.5986727,127.0433362,1.25,5
1751795408.652141,37.5986668,127.0433318,1.25,4
1751795409.35031,37.5986610,127.0433267,1.25,5
1751795410.057082,37.5986558,127.0433205,1.25,2
1751795410.8456697,37.5986492,127.0433162,1.31,2
1751795411.6523433,37.5986427,127.0433137,1.31,5
1751795412.5525467,37.5986357,127.0433122,1.32,5
1751795413.2531416,37.5986280,127.0433102,1.31,5
1751795413.8470857,37.5986215,127.0433072,1.31,2
1751795414.4524868,37.5986148,127.0433042,1.31,5
1751795415.0553303,37.5986082,127.0433018,1.31,2
1751795415.653313,37.5986017,127.0432988,1.31,2
1751795416.259359,37.5985953,127.0432947,1.31,5
1751795416.8513927,37.5985887,127.0432912,1.31,2
1751795431.6531582,37.5985847,127.0432887,1.66,5
